Order_ID,Customer_ID,Platform,Order_date_&_time,Delivery_Time(Minutes),Product_Category,Order_Value(INR),Customer_Feedback,Service_Rating,Delivery_Delay,Refund_Requested
ORD066557,CUST9534,JioMart,2025-03-10 10:29:30,36.0,Grocery,1462.0,Items missing from order.,2.0,No,Yes
ORD066558,CUST5860,Blinkit,2025-03-10 05:29:30,27.0,Personal Care,810.0,Quick and reliable!,5.0,No,No
ORD066559,CUST3301,Swiggy Instamart,2025-03-10 15:29:30,39.0,Snacks,377.0,Delivery person was rude.,2.0,No,Yes
ORD066564,CUST3093,JioMart,2025-03-10 06:29:30,7.0,Dairy,722.0,Quick and reliable!,5.0,No,No
ORD066578,CUST6130,Blinkit,2025-03-10 13:29:30,30.0,Personal Care,1960.0,Packaging could be better.,3.0,No,No
ORD066580,CUST9364,Blinkit,2025-03-10 01:29:30,35.0,Grocery,1443.0,Quick and reliable!,5.0,No,No
ORD066581,CUST8329,JioMart,2025-03-10 21:29:30,31.0,Fruits & Vegetables,436.0,Very satisfied with the service.,5.0,No,No
ORD066586,CUST7171,Blinkit,2025-03-10 03:29:30,43.0,Dairy,158.0,Quick and reliable!,5.0,Yes,No
ORD066587,CUST3585,Blinkit,2025-03-10 08:29:30,30.0,Beverages,610.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066588,CUST5685,Blinkit,2025-03-10 14:29:30,18.0,Dairy,162.0,Packaging could be better.,3.0,No,No
ORD066592,CUST2076,Blinkit,2025-03-10 16:29:30,18.0,Personal Care,1986.0,"Fast delivery, great service!",5.0,No,No
ORD066595,CUST6779,JioMart,2025-03-10 20:29:30,44.0,Beverages,435.0,"Very late delivery, not happy.",2.0,Yes,Yes
ORD066599,CUST5758,Swiggy Instamart,2025-03-10 20:29:30,28.0,Snacks,274.0,Wrong item delivered.,1.0,No,Yes
ORD066604,CUST3559,Swiggy Instamart,2025-03-10 17:29:30,39.0,Dairy,371.0,Excellent experience!,5.0,No,No
ORD066609,CUST5266,Swiggy Instamart,2025-03-10 18:29:30,43.0,Beverages,895.0,Items missing from order.,2.0,Yes,Yes
ORD066610,CUST7014,JioMart,2025-03-10 21:29:30,16.0,Personal Care,266.0,Quick and reliable!,5.0,No,No
ORD066618,CUST8206,JioMart,2025-03-10 03:29:30,9.0,Personal Care,1033.0,Quick and reliable!,5.0,No,No
ORD066619,CUST1770,Blinkit,2025-03-10 14:29:30,38.0,Dairy,363.0,Good quality products.,4.0,No,No
ORD066621,CUST1836,JioMart,2025-03-10 15:29:30,25.0,Grocery,1290.0,Wrong item delivered.,1.0,No,Yes
ORD066625,CUST6788,Swiggy Instamart,2025-03-10 07:29:30,17.0,Fruits & Vegetables,247.0,"Easy to order, loved it!",5.0,No,No
ORD066627,CUST9317,Swiggy Instamart,2025-03-10 23:29:30,17.0,Beverages,883.0,"Fast delivery, great service!",5.0,No,No
ORD066630,CUST6614,Swiggy Instamart,2025-03-10 18:29:30,22.0,Beverages,738.0,Items missing from order.,2.0,No,Yes
ORD066640,CUST7610,JioMart,2025-03-10 10:29:30,34.0,Fruits & Vegetables,362.0,Wrong item delivered.,1.0,No,Yes
ORD066641,CUST2751,Blinkit,2025-03-10 03:29:30,16.0,Beverages,911.0,Very satisfied with the service.,5.0,No,No
ORD066645,CUST2325,Blinkit,2025-03-10 07:29:30,28.0,Dairy,700.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066647,CUST8990,JioMart,2025-03-10 09:29:30,23.0,Beverages,902.0,Good quality products.,4.0,No,No
ORD066649,CUST9272,Swiggy Instamart,2025-03-10 10:29:30,12.0,Beverages,185.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066650,CUST2448,Swiggy Instamart,2025-03-10 08:29:30,27.0,Personal Care,657.0,"Fast delivery, great service!",5.0,No,No
ORD066652,CUST2959,Blinkit,2025-03-10 12:29:30,24.0,Dairy,798.0,Delivery person was rude.,2.0,No,Yes
ORD066654,CUST8034,Blinkit,2025-03-10 09:29:30,32.0,Personal Care,528.0,Quick and reliable!,5.0,No,No
ORD066655,CUST3277,Blinkit,2025-03-10 04:29:30,28.0,Beverages,160.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066656,CUST4864,JioMart,2025-03-10 00:29:30,21.0,Fruits & Vegetables,356.0,Very satisfied with the service.,5.0,No,No
ORD066660,CUST5379,Swiggy Instamart,2025-03-10 13:29:30,32.0,Grocery,1112.0,Good quality products.,4.0,No,No
ORD066663,CUST8584,Blinkit,2025-03-10 03:29:30,21.0,Dairy,311.0,Packaging could be better.,3.0,No,No
ORD066664,CUST2108,Blinkit,2025-03-10 16:29:30,39.0,Snacks,254.0,"Easy to order, loved it!",5.0,No,No
ORD066670,CUST3897,Swiggy Instamart,2025-03-10 06:29:30,27.0,Beverages,135.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066673,CUST1800,Blinkit,2025-03-10 06:29:30,18.0,Snacks,380.0,Wrong item delivered.,1.0,No,Yes
ORD066678,CUST5774,JioMart,2025-03-10 01:29:30,35.0,Dairy,471.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD066679,CUST1730,JioMart,2025-03-10 09:29:30,16.0,Dairy,765.0,"Easy to order, loved it!",5.0,No,No
ORD066680,CUST8114,JioMart,2025-03-10 20:29:30,37.0,Snacks,412.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066681,CUST6382,Blinkit,2025-03-10 04:29:30,28.0,Dairy,692.0,Very satisfied with the service.,5.0,No,No
ORD066684,CUST6557,Blinkit,2025-03-10 10:29:30,38.0,Fruits & Vegetables,661.0,Packaging could be better.,3.0,No,No
ORD066685,CUST1629,Swiggy Instamart,2025-03-10 15:29:30,35.0,Personal Care,1331.0,"Fast delivery, great service!",5.0,No,No
ORD066691,CUST7831,Swiggy Instamart,2025-03-10 15:29:30,25.0,Dairy,265.0,Wrong item delivered.,1.0,No,Yes
ORD066692,CUST2036,JioMart,2025-03-10 03:29:30,28.0,Personal Care,1710.0,Packaging could be better.,3.0,No,No
ORD066702,CUST4559,JioMart,2025-03-10 18:29:30,20.0,Fruits & Vegetables,322.0,Good quality products.,4.0,No,No
ORD066704,CUST9295,JioMart,2025-03-10 06:29:30,17.0,Personal Care,1452.0,"Fast delivery, great service!",5.0,No,No
ORD066705,CUST4180,JioMart,2025-03-10 10:29:30,18.0,Snacks,244.0,Wrong item delivered.,1.0,No,Yes
ORD066706,CUST8309,Blinkit,2025-03-10 18:29:30,32.0,Dairy,105.0,"Fast delivery, great service!",5.0,No,No
ORD066709,CUST4883,Swiggy Instamart,2025-03-10 00:29:30,27.0,Snacks,304.0,Quick and reliable!,5.0,No,No
ORD066710,CUST2813,Swiggy Instamart,2025-03-10 05:29:30,34.0,Personal Care,166.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD066712,CUST8728,JioMart,2025-03-10 19:29:30,33.0,Beverages,528.0,"Very late delivery, not happy.",2.0,No,Yes
ORD066722,CUST7601,JioMart,2025-03-10 10:29:30,13.0,Snacks,165.0,Very satisfied with the service.,5.0,No,No
ORD066723,CUST7352,Swiggy Instamart,2025-03-10 04:29:30,39.0,Dairy,756.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066725,CUST4830,Blinkit,2025-03-10 20:29:30,24.0,Snacks,173.0,Delivery person was rude.,2.0,No,Yes
ORD066726,CUST7352,JioMart,2025-03-10 17:29:30,22.0,Snacks,73.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066729,CUST2538,Swiggy Instamart,2025-03-10 16:29:30,42.0,Grocery,867.0,"Horrible experience, never ordering again.",1.0,Yes,Yes
ORD066731,CUST5736,JioMart,2025-03-10 05:29:30,21.0,Fruits & Vegetables,407.0,"Easy to order, loved it!",5.0,No,No
ORD066734,CUST5120,Blinkit,2025-03-10 13:29:30,35.0,Dairy,324.0,"Easy to order, loved it!",5.0,No,No
ORD066737,CUST8162,Swiggy Instamart,2025-03-10 16:29:30,6.0,Grocery,1008.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD066740,CUST3412,Blinkit,2025-03-10 19:29:30,19.0,Fruits & Vegetables,422.0,Wrong item delivered.,1.0,No,Yes
ORD066742,CUST7455,Blinkit,2025-03-10 04:29:30,15.0,Snacks,110.0,Items missing from order.,2.0,No,Yes
ORD066744,CUST9229,Blinkit,2025-03-10 10:29:30,46.0,Grocery,835.0,"Very late delivery, not happy.",2.0,Yes,Yes
ORD066748,CUST4311,Blinkit,2025-03-10 05:29:30,36.0,Personal Care,972.0,Wrong item delivered.,1.0,No,Yes
ORD066750,CUST7400,Swiggy Instamart,2025-03-10 18:29:30,32.0,Grocery,271.0,Good quality products.,4.0,No,No
ORD066751,CUST9531,Swiggy Instamart,2025-03-10 14:29:30,43.0,Snacks,126.0,Delivery person was rude.,2.0,Yes,Yes
ORD066752,CUST9900,Blinkit,2025-03-10 06:29:30,21.0,Beverages,517.0,Good quality products.,4.0,No,No
ORD066755,CUST6975,Blinkit,2025-03-10 07:29:30,47.0,Grocery,395.0,Good quality products.,4.0,Yes,No
ORD066756,CUST2130,Blinkit,2025-03-10 02:29:30,25.0,Snacks,257.0,Excellent experience!,5.0,No,No
ORD066758,CUST6720,Blinkit,2025-03-10 18:29:30,23.0,Beverages,409.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066763,CUST9157,Blinkit,2025-03-10 07:29:30,30.0,Beverages,959.0,Wrong item delivered.,1.0,No,Yes
ORD066767,CUST9573,Swiggy Instamart,2025-03-10 04:29:30,36.0,Personal Care,1467.0,Wrong item delivered.,1.0,No,Yes
ORD066772,CUST3040,JioMart,2025-03-10 07:29:30,38.0,Beverages,101.0,Excellent experience!,5.0,No,No
ORD066775,CUST9745,Swiggy Instamart,2025-03-10 09:29:30,46.0,Dairy,105.0,Delivery person was rude.,2.0,Yes,Yes
ORD066779,CUST2973,JioMart,2025-03-10 19:29:30,33.0,Beverages,668.0,Delivery person was rude.,2.0,No,Yes
ORD066783,CUST3131,Blinkit,2025-03-10 05:29:30,51.0,Snacks,458.0,"Fast delivery, great service!",5.0,Yes,No
ORD066787,CUST3999,Swiggy Instamart,2025-03-10 01:29:30,23.0,Dairy,378.0,Good quality products.,4.0,No,No
ORD066788,CUST8494,Swiggy Instamart,2025-03-10 07:29:30,32.0,Snacks,300.0,Items missing from order.,2.0,No,Yes
ORD066789,CUST6236,Swiggy Instamart,2025-03-10 16:29:30,28.0,Beverages,260.0,Items missing from order.,2.0,No,Yes
ORD066791,CUST2518,Swiggy Instamart,2025-03-10 01:29:30,27.0,Beverages,435.0,Excellent experience!,5.0,No,No
ORD066793,CUST9681,Swiggy Instamart,2025-03-10 05:29:30,20.0,Dairy,306.0,Quick and reliable!,5.0,No,No
ORD066795,CUST1811,Swiggy Instamart,2025-03-10 15:29:30,36.0,Personal Care,1855.0,"Fast delivery, great service!",5.0,No,No
ORD066797,CUST6224,Swiggy Instamart,2025-03-10 04:29:30,25.0,Personal Care,235.0,"Fast delivery, great service!",5.0,No,No
ORD066800,CUST1440,JioMart,2025-03-10 02:29:30,42.0,Grocery,848.0,Wrong item delivered.,1.0,Yes,Yes
ORD066807,CUST3996,JioMart,2025-03-10 00:29:30,31.0,Grocery,324.0,Quick and reliable!,5.0,No,No
ORD066810,CUST4300,JioMart,2025-03-10 17:29:30,31.0,Beverages,121.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD066811,CUST7897,Blinkit,2025-03-10 23:29:30,35.0,Dairy,732.0,"Easy to order, loved it!",5.0,No,No
ORD066817,CUST2921,Blinkit,2025-03-10 02:29:30,29.0,Dairy,272.0,"Very late delivery, not happy.",2.0,No,Yes
ORD066820,CUST1206,Blinkit,2025-03-10 07:29:30,59.0,Fruits & Vegetables,107.0,Packaging could be better.,3.0,Yes,No
ORD066821,CUST8696,Swiggy Instamart,2025-03-10 19:29:30,29.0,Dairy,584.0,Excellent experience!,5.0,No,No
ORD066826,CUST7892,Blinkit,2025-03-10 13:29:30,25.0,Dairy,229.0,"Very late delivery, not happy.",2.0,No,Yes
ORD066828,CUST6837,Swiggy Instamart,2025-03-10 23:29:30,44.0,Grocery,822.0,"Fast delivery, great service!",5.0,Yes,No
ORD066830,CUST7270,Swiggy Instamart,2025-03-10 16:29:30,29.0,Personal Care,1659.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD066831,CUST1168,Swiggy Instamart,2025-03-10 16:29:30,42.0,Grocery,624.0,Excellent experience!,5.0,Yes,No
ORD066833,CUST5521,JioMart,2025-03-10 12:29:30,31.0,Fruits & Vegetables,642.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066837,CUST9160,Swiggy Instamart,2025-03-10 09:29:30,43.0,Beverages,649.0,"Very late delivery, not happy.",2.0,Yes,Yes
ORD066841,CUST7057,JioMart,2025-03-10 23:29:30,40.0,Dairy,608.0,Good quality products.,4.0,No,No
ORD066843,CUST8635,JioMart,2025-03-10 14:29:30,27.0,Beverages,199.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066844,CUST4516,Swiggy Instamart,2025-03-10 13:29:30,45.0,Snacks,181.0,Excellent experience!,5.0,Yes,No
ORD066847,CUST3722,Swiggy Instamart,2025-03-10 19:29:30,20.0,Fruits & Vegetables,95.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066848,CUST7496,JioMart,2025-03-10 01:29:30,28.0,Personal Care,644.0,Excellent experience!,5.0,No,No
ORD066850,CUST4295,Blinkit,2025-03-10 21:29:30,23.0,Snacks,313.0,Packaging could be better.,3.0,No,No
ORD066851,CUST8389,Swiggy Instamart,2025-03-10 02:29:30,30.0,Fruits & Vegetables,638.0,"Very late delivery, not happy.",2.0,No,Yes
ORD066853,CUST5189,Swiggy Instamart,2025-03-10 17:29:30,34.0,Grocery,971.0,Delivery person was rude.,2.0,No,Yes
ORD066856,CUST8803,Swiggy Instamart,2025-03-10 13:29:30,22.0,Dairy,646.0,Delivery person was rude.,2.0,No,Yes
ORD066858,CUST3677,JioMart,2025-03-10 23:29:30,42.0,Snacks,336.0,"Very late delivery, not happy.",2.0,Yes,Yes
ORD066859,CUST3605,Swiggy Instamart,2025-03-10 21:29:30,37.0,Snacks,138.0,"Very late delivery, not happy.",2.0,No,Yes
ORD066861,CUST6152,Swiggy Instamart,2025-03-10 14:29:30,45.0,Personal Care,529.0,Very satisfied with the service.,5.0,Yes,No
ORD066863,CUST5753,JioMart,2025-03-10 18:29:30,24.0,Dairy,408.0,"Very late delivery, not happy.",2.0,No,Yes
ORD066864,CUST4967,Blinkit,2025-03-10 03:29:30,23.0,Snacks,80.0,Items missing from order.,2.0,No,Yes
ORD066867,CUST1762,Blinkit,2025-03-10 02:29:30,29.0,Grocery,1297.0,Quick and reliable!,5.0,No,No
ORD066870,CUST3355,JioMart,2025-03-10 05:29:30,34.0,Snacks,322.0,"Fast delivery, great service!",5.0,No,No
ORD066876,CUST1837,Blinkit,2025-03-10 13:29:30,33.0,Beverages,130.0,"Fast delivery, great service!",5.0,No,No
ORD066879,CUST1276,JioMart,2025-03-10 12:29:30,38.0,Grocery,211.0,"Fast delivery, great service!",5.0,No,No
ORD066880,CUST9323,Swiggy Instamart,2025-03-10 11:29:30,31.0,Dairy,508.0,"Fast delivery, great service!",5.0,No,No
ORD066882,CUST4867,JioMart,2025-03-10 05:29:30,15.0,Personal Care,886.0,Packaging could be better.,3.0,No,No
ORD066884,CUST8735,Swiggy Instamart,2025-03-10 11:29:30,26.0,Beverages,726.0,Packaging could be better.,3.0,No,No
ORD066885,CUST1361,JioMart,2025-03-10 12:29:30,26.0,Grocery,612.0,Excellent experience!,5.0,No,No
ORD066886,CUST8131,JioMart,2025-03-10 23:29:30,31.0,Dairy,585.0,"Easy to order, loved it!",5.0,No,No
ORD066889,CUST2255,Blinkit,2025-03-10 14:29:30,40.0,Personal Care,516.0,Delivery person was rude.,2.0,No,Yes
ORD066893,CUST7422,JioMart,2025-03-10 07:29:30,41.0,Personal Care,1185.0,Items missing from order.,2.0,Yes,Yes
ORD066899,CUST7229,JioMart,2025-03-10 08:29:30,36.0,Fruits & Vegetables,322.0,Items missing from order.,2.0,No,Yes
ORD066902,CUST7515,JioMart,2025-03-10 15:29:30,31.0,Grocery,826.0,Quick and reliable!,5.0,No,No
ORD066907,CUST2829,Swiggy Instamart,2025-03-10 10:29:30,23.0,Personal Care,1136.0,"Fast delivery, great service!",5.0,No,No
ORD066913,CUST5669,JioMart,2025-03-10 19:29:30,33.0,Dairy,332.0,Good quality products.,4.0,No,No
ORD066917,CUST6375,Blinkit,2025-03-10 04:29:30,19.0,Personal Care,1446.0,Wrong item delivered.,1.0,No,Yes
ORD066918,CUST2694,Blinkit,2025-03-10 07:29:30,31.0,Personal Care,1719.0,Good quality products.,4.0,No,No
ORD066919,CUST6463,JioMart,2025-03-10 05:29:30,32.0,Personal Care,715.0,Very satisfied with the service.,5.0,No,No
ORD066920,CUST5476,Blinkit,2025-03-10 23:29:30,31.0,Fruits & Vegetables,175.0,"Not fresh, disappointed.",2.0,No,Yes
ORD066928,CUST8557,JioMart,2025-03-10 07:29:30,36.0,Grocery,237.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD066929,CUST1174,Swiggy Instamart,2025-03-10 18:29:30,33.0,Dairy,789.0,Good quality products.,4.0,No,No
ORD066934,CUST1648,Swiggy Instamart,2025-03-10 10:29:30,40.0,Fruits & Vegetables,234.0,Packaging could be better.,3.0,No,No
ORD066938,CUST2718,Blinkit,2025-03-10 16:29:30,29.0,Beverages,352.0,Good quality products.,4.0,No,No
ORD066940,CUST5008,JioMart,2025-03-10 02:29:30,17.0,Dairy,420.0,"Easy to order, loved it!",5.0,No,No
ORD066942,CUST3445,Swiggy Instamart,2025-03-10 00:29:30,30.0,Fruits & Vegetables,408.0,"Very late delivery, not happy.",2.0,No,Yes
ORD066943,CUST2574,Blinkit,2025-03-10 09:29:30,33.0,Beverages,648.0,Items missing from order.,2.0,No,Yes
ORD066946,CUST5294,Blinkit,2025-03-10 12:29:30,40.0,Fruits & Vegetables,672.0,Excellent experience!,5.0,No,No
ORD066947,CUST1099,Blinkit,2025-03-10 20:29:30,22.0,Dairy,143.0,Excellent experience!,5.0,No,No
ORD066948,CUST9592,JioMart,2025-03-10 12:29:30,15.0,Fruits & Vegetables,256.0,"Fast delivery, great service!",5.0,No,No
ORD066949,CUST6103,Swiggy Instamart,2025-03-10 03:29:30,21.0,Personal Care,888.0,Very satisfied with the service.,5.0,No,No
ORD066954,CUST2227,Blinkit,2025-03-10 07:29:30,36.0,Personal Care,105.0,"Fast delivery, great service!",5.0,No,No
ORD066955,CUST2924,Swiggy Instamart,2025-03-10 09:29:30,19.0,Beverages,344.0,Delivery person was rude.,2.0,No,Yes
ORD066956,CUST6939,JioMart,2025-03-10 15:29:30,40.0,Beverages,779.0,"Very late delivery, not happy.",2.0,No,Yes
ORD066962,CUST4515,JioMart,2025-03-10 14:29:30,25.0,Dairy,161.0,Delivery person was rude.,2.0,No,Yes
ORD066964,CUST9662,Blinkit,2025-03-10 03:29:30,31.0,Snacks,265.0,"Very late delivery, not happy.",2.0,No,Yes
ORD066966,CUST9512,JioMart,2025-03-10 02:29:30,63.0,Snacks,475.0,"Fast delivery, great service!",5.0,Yes,No
ORD066968,CUST4848,Blinkit,2025-03-10 22:29:30,36.0,Grocery,739.0,"Fast delivery, great service!",5.0,No,No
ORD066975,CUST2721,JioMart,2025-03-10 11:29:30,44.0,Beverages,143.0,"Not fresh, disappointed.",2.0,Yes,Yes
ORD066977,CUST7801,JioMart,2025-03-10 15:29:30,27.0,Grocery,1275.0,Wrong item delivered.,1.0,No,Yes
ORD066979,CUST9047,Blinkit,2025-03-10 07:29:30,31.0,Snacks,301.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD066980,CUST6776,JioMart,2025-03-10 19:29:30,35.0,Beverages,435.0,Delivery person was rude.,2.0,No,Yes
ORD066984,CUST9959,Swiggy Instamart,2025-03-10 06:29:30,30.0,Snacks,313.0,Very satisfied with the service.,5.0,No,No
ORD066985,CUST8533,Blinkit,2025-03-10 16:29:30,36.0,Dairy,392.0,Quick and reliable!,5.0,No,No
ORD066986,CUST4065,Swiggy Instamart,2025-03-10 16:29:30,34.0,Beverages,676.0,"Fast delivery, great service!",5.0,No,No
ORD066987,CUST4168,Blinkit,2025-03-10 23:29:30,24.0,Dairy,297.0,Quick and reliable!,5.0,No,No
ORD066988,CUST1851,JioMart,2025-03-10 06:29:30,25.0,Grocery,1159.0,Items missing from order.,2.0,No,Yes
ORD066991,CUST6685,JioMart,2025-03-10 08:29:30,7.0,Snacks,129.0,Excellent experience!,5.0,No,No
ORD066996,CUST7218,Blinkit,2025-03-10 09:29:30,28.0,Personal Care,538.0,Excellent experience!,5.0,No,No
ORD067001,CUST1107,Swiggy Instamart,2025-03-10 06:29:30,31.0,Dairy,340.0,"Easy to order, loved it!",5.0,No,No
ORD067004,CUST3637,Swiggy Instamart,2025-03-10 22:29:30,43.0,Beverages,500.0,"Easy to order, loved it!",5.0,Yes,No
ORD067005,CUST3688,Swiggy Instamart,2025-03-10 15:29:30,34.0,Dairy,487.0,Wrong item delivered.,1.0,No,Yes
ORD067007,CUST7681,JioMart,2025-03-10 21:29:30,30.0,Beverages,636.0,Excellent experience!,5.0,No,No
ORD067008,CUST5789,Swiggy Instamart,2025-03-10 12:29:30,33.0,Beverages,107.0,Excellent experience!,5.0,No,No
ORD067009,CUST7583,JioMart,2025-03-10 08:29:30,24.0,Personal Care,686.0,Quick and reliable!,5.0,No,No
ORD067010,CUST3914,Blinkit,2025-03-10 15:29:30,24.0,Snacks,205.0,"Fast delivery, great service!",5.0,No,No
ORD067011,CUST1352,Swiggy Instamart,2025-03-10 12:29:30,35.0,Personal Care,1699.0,Items missing from order.,2.0,No,Yes
ORD067012,CUST7882,Swiggy Instamart,2025-03-10 21:29:30,20.0,Beverages,609.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD067020,CUST6000,JioMart,2025-03-10 22:29:30,26.0,Personal Care,715.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD067022,CUST1474,Blinkit,2025-03-10 13:29:30,54.0,Fruits & Vegetables,411.0,Items missing from order.,2.0,Yes,Yes
ORD067023,CUST3974,Swiggy Instamart,2025-03-10 11:29:30,34.0,Snacks,455.0,Excellent experience!,5.0,No,No
ORD067025,CUST3909,Blinkit,2025-03-10 16:29:30,30.0,Grocery,562.0,Very satisfied with the service.,5.0,No,No
ORD067026,CUST7607,Blinkit,2025-03-10 14:29:30,24.0,Personal Care,416.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD067028,CUST9371,Blinkit,2025-03-10 23:29:30,35.0,Beverages,691.0,"Easy to order, loved it!",5.0,No,No
ORD067034,CUST1893,Swiggy Instamart,2025-03-10 06:29:30,27.0,Dairy,711.0,"Easy to order, loved it!",5.0,No,No
ORD067035,CUST4783,Swiggy Instamart,2025-03-10 17:29:30,21.0,Fruits & Vegetables,412.0,Wrong item delivered.,1.0,No,Yes
ORD067036,CUST2221,Blinkit,2025-03-10 22:29:30,29.0,Snacks,301.0,Delivery person was rude.,2.0,No,Yes
ORD067038,CUST2758,Swiggy Instamart,2025-03-10 08:29:30,20.0,Dairy,754.0,"Easy to order, loved it!",5.0,No,No
ORD067042,CUST6167,Swiggy Instamart,2025-03-10 00:29:30,37.0,Fruits & Vegetables,480.0,Delivery person was rude.,2.0,No,Yes
ORD067045,CUST8236,Blinkit,2025-03-10 22:29:30,42.0,Snacks,122.0,Packaging could be better.,3.0,Yes,No
ORD067048,CUST4023,Blinkit,2025-03-10 04:29:30,32.0,Snacks,211.0,Good quality products.,4.0,No,No
ORD067050,CUST8671,Swiggy Instamart,2025-03-10 15:29:30,15.0,Dairy,422.0,Quick and reliable!,5.0,No,No
ORD067051,CUST9703,Swiggy Instamart,2025-03-10 22:29:30,35.0,Grocery,1052.0,Very satisfied with the service.,5.0,No,No
ORD067053,CUST7950,Swiggy Instamart,2025-03-10 02:29:30,27.0,Dairy,572.0,"Not fresh, disappointed.",2.0,No,Yes
ORD067055,CUST7805,Blinkit,2025-03-10 13:29:30,41.0,Fruits & Vegetables,329.0,Good quality products.,4.0,Yes,No
ORD067056,CUST9703,Swiggy Instamart,2025-03-10 04:29:30,21.0,Beverages,812.0,Delivery person was rude.,2.0,No,Yes
ORD067057,CUST2754,JioMart,2025-03-10 15:29:30,53.0,Beverages,439.0,Wrong item delivered.,1.0,Yes,Yes
ORD067060,CUST1284,Swiggy Instamart,2025-03-10 15:29:30,31.0,Snacks,311.0,Packaging could be better.,3.0,No,No
ORD067066,CUST7973,Swiggy Instamart,2025-03-10 04:29:30,29.0,Grocery,1221.0,Good quality products.,4.0,No,No
ORD067067,CUST1796,Blinkit,2025-03-10 18:29:30,13.0,Fruits & Vegetables,380.0,Packaging could be better.,3.0,No,No
ORD067072,CUST2752,JioMart,2025-03-10 20:29:30,40.0,Grocery,378.0,"Easy to order, loved it!",5.0,No,No
ORD067075,CUST1271,JioMart,2025-03-10 05:29:30,31.0,Dairy,664.0,Good quality products.,4.0,No,No
ORD067076,CUST8866,JioMart,2025-03-10 06:29:30,17.0,Beverages,166.0,Wrong item delivered.,1.0,No,Yes
ORD067078,CUST9600,Blinkit,2025-03-10 08:29:30,14.0,Snacks,423.0,Quick and reliable!,5.0,No,No
ORD067079,CUST9622,Swiggy Instamart,2025-03-10 13:29:30,16.0,Dairy,253.0,"Not fresh, disappointed.",2.0,No,Yes
ORD067083,CUST3727,Swiggy Instamart,2025-03-10 13:29:30,33.0,Dairy,620.0,"Not fresh, disappointed.",2.0,No,Yes
ORD067085,CUST3231,Blinkit,2025-03-10 14:29:30,23.0,Fruits & Vegetables,112.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD067087,CUST4257,Blinkit,2025-03-10 08:29:30,22.0,Beverages,415.0,"Fast delivery, great service!",5.0,No,No
ORD067089,CUST6737,JioMart,2025-03-10 22:29:30,36.0,Snacks,153.0,Excellent experience!,5.0,No,No
